673	1032.79
674	1006.8
675	1048.57
676	1041.72
677	1059.55
678	1073.86
679	1085.22
680	1059.62
681	1103.3
682	1102.14
683	1124.83
684	1061.52
685	1076.72
687	1151.22
688	962.196
689	982.822
690	976.226
691	992.58
692	975.893
693	1039.73
695	1029.41
696	1005.99
697	1022.43
698	1043.08
699	1090.67
700	1023.53
701	1044.74
702	1086.07
703	1121.76
704	910.816
706	923.206
707	954.234
708	973.668
709	961.032
710	992.171
711	1021.39
712	981.111
713	1010.97
714	1007.46
715	1064.62
716	971.922
717	1011.27
718	1044.3
719	1081.53
720	962.866
721	928.129
722	977.711
723	1004.54
724	984.549
725	987.783
726	973.633
727	989.397
728	984.414
729	1031.24
730	1034.82
731	1046.43
732	1005.1
733	1068.09
734	1075.36
735	1076.43
736	865.038
737	903.254
738	862.834
739	934.579
740	922.557
741	911.107
742	928.188
743	953.249
744	912.656
745	979.592
746	957.438
749	975.386
750	972.161
751	958.319
752	1085.63
753	1139.8
754	1119.31
755	1100.44
756	1108.05
757	1151.69
758	1126.21
759	1136.91
760	1085.16
763	1076.82
764	1050.17
765	1088.48
766	1081.83
767	1035.89
800	1111.71
801	1122.63
802	1090.31
803	1136.14
804	1132.86
805	1141.44
806	1146.98
807	1112.11
808	1101.67
809	1083.7
810	1096.92
811	1135.38
812	1084.52
813	1059.73
814	1069.9
815	1123.01
816	1104.26
817	1101.38
818	1132.98
819	1105.56
820	1055.45
821	1098.45
822	1111.87
823	1059.66
eof
