3096 0.0
3109 3.253142475004097
3113 -0.6925026020685436
3118 -4.1139814853395364
3124 -6.0202944481056875
3132 -6.057462190220122
3138 -7.1380678871337295
3142 -7.317032122240107
3146 -7.091544724406958
3161 0.08946431442655012
3172 -0.891930263746417
3097 0.0165291124299074
3103 2.0455997007902624
3112 -3.2377517326763154
3114 -2.693475954494261
3115 -7.8392253751226235
3122 -6.43706086876
3123 -7.164387605392676
3125 -7.755162541493519
3133 -7.690999590045976
3136 -8.167698972651579
3139 -7.927958755781674
3140 -8.999147933090626
3143 -9.197330026109285
3144 -9.244699203297387
3147 -6.643561050437711
3148 -7.865553840470966
3151 -8.586096470388838
3152 -3.3440270965893433
3155 2.6450187185132563
3157 1.5874690894229389
3159 -1.4164664728750722
3162 -1.4818314138397
3165 -7.500047033011015
3167 -7.34848162902972
3168 -7.0993058681024195
3169 -7.065444295948055
3173 -2.0278951368927665
3094 -3.0815777540428826
3119 -6.205555734360587
3120 -6.34076801876563
eof
