20007  0
20012  0.174377
20015  -1.01593
20019  -0.501892
20023  -0.479431
20027  -0.345459
20030  -0.322021
20035  -0.52655
20038  -0.550781
20042  -0.47168
20047  -0.108765
20050  -0.00323486
20053  0.218811
20058  -0.359131
20060  -0.0615845
20062  -0.502441
20065  -1.0144
20068  -0.94696
20071  -0.513367
20074  -0.531189
20078  -0.281128
20081  -0.0986938
20084  -0.0280762
20088  -0.469604
20091  -0.0744019
20093  -5.76709
20097  -5.89288
20101  -5.99475
20104  -6.07764
20107  -6.02899
20110  -5.95209
20114  -5.83942
20054	0.218811
20056	-0.359131
20057	-0.359131
20059	-0.359131
20061	-0.0615845
20063	-0.502441
20064	-1.0144
20066	-1.0144
20067	-0.94696
20069	-0.94696
20070	-0.513367
20072	-0.513367
20073	-0.531189
20075	-0.531189
20076	-0.531189
20079	-0.281128
20080	-0.0986938
20082	-0.0986938
20083	-0.0280762
20085	-0.0280762
20086	-0.0280762
20089	-0.469604
20090	-0.0744019
20092	-0.0744019
20094	-5.76709
20095	-5.76709
20096	-5.89288
20098	-5.89288
20099	-5.89288
20100	-5.99475
20102	-5.99475
20103	-6.07764
20105	-6.07764
20106	-6.02899
20108	-6.02899
20109	-5.95209
20111	-5.95209
20115	-5.83942
20116	-5.83942
eof
