0	2	0	0
1	2	-0.129958	0.00263719
2	2	-0.0170469	0.00262436
3	2	-0.0379529	0.00261502
4	2	-0.150364	0.00263923
5	2	0.198685	0.00272602
6	2	-0.14227	0.00271737
7	2	-0.102808	0.00273414
8	2	-0.0986932	0.00269598
9	2	-0.0924975	0.00267674
10	2	-0.0490704	0.00260991
11	2	-0.0131071	0.00266415
12	2	-0.0923668	0.00278605
13	2	-0.057877	0.00274943
14	2	0	0
15	2	-0.126157	0.00267416
16	2	-0.157576	0.00277611
17	2	-0.0577214	0.00273879
18	2	-0.116665	0.00276166
19	2	-0.0607951	0.00274401
20	2	-0.0998388	0.00276222
21	2	-0.0636395	0.00273685
22	2	0	0
23	2	-0.0626885	0.00278024
24	2	-0.129801	0.00282338
25	2	-0.170232	0.00279473
26	2	-0.165628	0.0028141
27	2	-0.0398257	0.00268366
28	2	-0.102813	0.00273283
29	2	-0.0890007	0.00292586
30	2	-0.0444034	0.00280677
31	2	-0.0419003	0.00278584
32	2	-0.127678	0.00261775
33	2	0	0
34	2	-0.141228	0.00262479
35	2	-0.14893	0.00266141
36	2	-0.135144	0.00269579
37	2	-0.144441	0.00270006
38	2	-0.164564	0.00267429
39	2	-0.12317	0.00269445
40	2	-0.176189	0.00270724
41	2	-0.141666	0.00268418
42	2	-0.164811	0.00267441
43	2	-0.174948	0.00272598
44	2	-0.146687	0.00274606
45	2	-0.0383785	0.00276724
46	2	-0.156847	0.00272312
47	2	-0.0757229	0.00276174
48	2	-0.183886	0.00277764
49	2	-0.181786	0.00299607
50	2	-0.241777	0.00294875
51	2	-0.169505	0.00297094
52	2	-0.20387	0.00287135
53	2	-0.156677	0.00311091
54	2	-0.244592	0.00306381
55	2	-0.193329	0.00300641
56	2	-0.291171	0.00314651
57	2	-0.245505	0.00304517
58	2	-0.253595	0.00290628
59	2	-0.268898	0.00306899
60	2	-0.218989	0.00296698
61	2	-0.200422	0.00305825
62	2	-0.194287	0.00300112
63	2	-0.136175	0.00306057
64	2	-0.0324353	0.00235604
65	2	-0.0372568	0.00255394
66	2	-0.0847136	0.00266828
67	2	-0.053558	0.00262845
68	2	-0.109062	0.00266906
69	2	-0.0331105	0.00246239
70	2	-0.198254	0.00258753
71	2	-0.0548901	0.00251987
72	2	-0.0827223	0.00258411
73	2	-0.132213	0.00268197
74	2	-0.161244	0.00268074
75	2	-0.24319	0.00351131
76	2	-0.312883	0.00357089
77	2	-0.117149	0.00265043
78	2	-0.200015	0.00265213
79	2	-0.145533	0.00274564
80	2	-0.302605	0.00271365
81	2	-0.236912	0.0027305
82	2	-0.179846	0.00262011
83	2	-0.180637	0.00261063
84	2	-0.241111	0.00281043
85	2	-0.20788	0.00267166
86	2	-0.224931	0.00265124
87	2	-0.179375	0.00257812
88	2	-0.273374	0.00278106
89	2	0	0
90	2	0   0
91	2	-0.248003	0.00276752
92	2	-0.22389	0.00279159
93	2	-0.192844	0.00282213
94	2	-0.254844	0.00279467
95	2	-0.167771	0.00282196
96	2	-0.112233	0.00239461
97	2	-0.140209	0.00237067
98	2	-0.118758	0.00240154
99	2	-0.166229	0.00237913
100	2	-0.160452	0.00245006
101	2	-0.142465	0.00238777
102	2	-0.198814	0.00247275
103	2	-0.196363	0.00243597
104	2	-0.23522	0.00268828
105	2	-0.200451	0.00287022
106	2	-0.223537	0.00266374
107	2	-0.167232	0.00260123
108	2	-0.26448	0.0026474
109	2	-0.197528	0.00261505
110	2	-0.267955	0.00277518
111	2	-0.166394	0.00270596
112	2	-0.275902	0.00273125
113	2	-0.248238	0.00257591
114	2	-0.178596	0.00236653
115	2	-0.232603	0.00259107
116	2	-0.264072	0.00247845
117	2	-0.244289	0.0026701
118	2	-0.252728	0.00270018
119	2	-0.306827	0.0026312
eof
