3088 0.0
3013 17.7837516336
3014 -5.93093794279
3025 -6.31358853857
3029 -5.55350477577
3032 -5.76432294032
3033 -5.69981764229
3038 -3.53409098864
3077 1.63996086707
3080 1.19085071579
3084 0.526278346872
3096 1.06524828977
3109 2.43429103986
3113 2.57992587936
3118 2.41272167135
3124 3.48457133008
3132 3.5790055698
3138 3.37501451323
3142 2.78741022369
3146 3.80764386998
3161 7.4677780714
3172 -0.580948945849
3089	0.34966	
3020	-6.29503256251062
3023	-6.75556769542062
3026	-5.88004122175062
3030	-5.86074123817062
3031	-5.83821308437062
3034	-5.86374327802062
3040	-3.93905274252062
3078	1.26930640198938
3079	0.91682139203238
3081	1.23561311643038
3085	0.57243238261038
3087	-0.14693472107862
3090	-0.719552626680619
3091	-0.03207595468762
3097	1.00065790543538
3103	1.06425396578738
3112	2.29248151300938
3114	2.98915253956938
3115	2.36424649957938
3122	4.01786006063938
3123	3.71014060118938
3125	3.10866563496938
3133	3.16098529840938
3136	3.27963882120938
3139	3.01915917602938
3140	3.13607578205938
3143	3.26139668111938
3144	3.18395002605938
3147	4.03708511581938
3148	4.33949052986938
3151	4.53033298506938
3152	4.05565325303938
3155	4.44023446731938
3157	3.84729194513938
3159	4.20712140628938
3162	7.65031681649938
3165	-0.14234373519462
3167	0.25202478941928
3168	0.030920450394381
3169	-0.06776237019362
3173	-0.748300592180619
eof
