2227  0
2233  -1.28583
2238  -1.70825
2243  -2.34857
2250  -1.28302
2256  0.413757
2272  -1.89893
2281  -1.99969
2290  -1.05103
2307  -2.4726
2320  7.55017
2321  7.73218
2322  8.14575
2328  6.95978
2336  6.42078
2356  7.26611
2362  6.55005
2370  5.88654
2376  6.9635
2383  8.23138
2398  7.21112
2403  6.78174
2408  6.61066
2412  18.5247
2426  18.0051
2431  17.7395
2435  17.2111
2442  17.5716
2446  18.2932
2450  18.6511
2455  17.8145
2459  17.8535
2464  17.5074

2039  0
2043  0.236206
2047  -0.0783691
2051  -0.323486
2055  -0.391113
2100  -3.44147
2107  -4.25238
2119  -4.7149
2163  -2.48224
2182  -3.08612
2197  -2.49719

2221  0
2222  0.381226
2225  0.750305
2232  15.5368
2237  15.1961
2242  14.1837
2249  15.7156
2255  16.7607
2267  14.9684
2271  14.5811
2276  14.035
2280  14.2098
2285  15.006
2294  14.94
2304  14.1954
2308  13.4996
2309  13.62
2323  24.464
2329  23.5695
2337  22.9675
2348  23.911
2357  23.593
2363  22.9298
2371  22.2435
2384  24.9431


