22077   0
22078   1.23324
22080   1.43329
22082   -3.15452
22083   -3.64817
22088   -1.39037
22089   0.00373507
22090   3.17992
22091   1.24111
22092   0.264205
22093   5.05074
22094   -1.20444
22279   3.31109
22283   8.91965
22284   12.5847
22286   11.7
22278   8.2068
22285   12.0828
22289   7.45104
22290   7.5033
22295   5.47625
22296   6.7001
22297   -3.73101
22298   -4.13949
22299   0.286066
22300   -0.096224
22301   -0.618127
22304   4.14027
22305   2.21601
22367   17.7136
22364   11.5932
22365   17.2285
22368   19.8029
22369   19.3353
22370   20.202
22371   20.6974
22372   20.2056
22373   16.5903
22374   18.6402
22375   26.6111
22376   21.3939
22377   18.1632
22378   15.0691
22379   15.9332
23115   -9.26392
23116   -8.65623
23117   -8.96242
23118   -9.40561
23119   -13.3066
23124   -12.5064
23125   -12.4445
23128   -11.778
23129   -14.1232
23153   -16.4984
23156   -18.9706
23157   -20.9076
23159   -19.861
23163   -21.5191
23164   -20.2056
23165   -14.845
23166   -17.061
23168   -13.1559
23171   -15.123
23173   -11.3313
23174   -9.36148
23176   -7.09172
23180   -7.17291
23181   -6.99445
23184   -5.14891
23186   -6.25807
23187   -3.84775
23189   -6.59311
23191   -6.7912
23161   -29.0465
23162   -27.6636
23265   -18.6388
23266   -20.7322
23267   -16.9865
23268   -18.6878
23271   -23.5054
23276   -22.0363
23280   -15.0709
23281   -12.987
23282   -12.1028
23283   -7.68568
23284   -11.6367
23285   -14.5517
23287   -5.36926
23288   -7.07517
23294   -7.60823
23296   -7.07325
23297   -7.45868
23298   -0.452497
23299   -4.81636
23300   -9.94566
23301   -6.99089
23272   -17.3989
23273   -17.3989
23293   -0.475916
eof
