0	2	0	0
1	2	-155.043	2.63984
2	2	-30.2832	2.62229
3	2	-51.4657	2.61218
4	2	-165.602	2.63984
5	2	178.744	2.7298
6	2	-159.493	2.71883
7	2	-105.156	2.7298
8	2	-117.405	2.70022
9	2	-89.1091	2.67118
10	2	-61.9144	2.61218
11	2	-5.04341	2.6576
12	2	-89.9909	2.78283
13	2	-59.6327	2.74881
14	2	0	0
15	2	-121.163	2.67118
16	2	-177.664	2.79102
17	2	-72.3979	2.7298
18	2	-113.642	2.75209
19	2	-69.7105	2.74094
20	2	-112.254	2.78283
21	2	-61.4787	2.7298
22	2	0	0
23	2	-79.797	2.77944
24	2	-164.766	2.82611
25	2	-188.828	2.79102
26	2	-189.587	2.81425
27	2	-55.4534	2.67876
28	2	-126.994	2.7298
29	2	-147.906	2.93844
30	2	-88.2743	2.81425
31	2	-89.9145	2.79431
32	2	-114.158	2.61218
33	2	0	0
34	2	-145.664	2.62229
35	2	-151.383	2.65767
36	2	-128.929	2.68632
37	2	-160.609	2.70022
38	2	-172.999	2.66818
39	2	-150.674	2.69704
40	2	-205.049	2.70784
41	2	-181.85	2.68948
42	2	-205.464	2.67876
43	2	-192.119	2.71883
44	2	-191.576	2.74881
45	2	-69.4663	2.76332
46	2	-192.119	2.71883
47	2	-123.143	2.76011
48	2	-189.798	2.77143
49	2	-180.099	2.98674
50	2	-241.936	2.93844
51	2	-170.205	2.96045
52	2	-198.209	2.85852
53	2	-161.572	3.10241
54	2	-275.698	3.06415
55	2	-204.47	2.99998
56	2	-311.376	3.14151
57	2	-263.856	3.04052
58	2	-255.512	2.89167
59	2	-262.704	3.05034
60	2	-252.328	2.9643
61	2	-216.591	3.05017
62	2	-203.993	2.98674
63	2	-152.892	3.05034
64	2	-49.5026	2.35111
65	2	-48.5887	2.54599
66	2	-90.0865	2.6576
67	2	-61.7507	2.62229
68	2	-130.308	2.66818
69	2	-47.7575	2.45857
70	2	-209.288	2.58217
71	2	-50.7013	2.51089
72	2	-56.1385	2.5654
73	2	-141.174	2.67876
74	2	-173.319	2.67876
75	2	0	0
76	2	0	0
77	2	-112.805	2.63984
78	2	-194.81	2.63991
79	2	-126.994	2.7298
80	2	-302.531	2.70784
81	2	-247.105	2.7298
82	2	-188.382	2.61928
83	2	-197.748	2.61218
84	2	-245.279	2.8026
85	2	-218.105	2.66807
86	2	-248.232	2.65027
87	2	-200.176	2.57516
88	2	-267.398	2.77143
89	2	0	0
90	2	-257.129	2.81425
91	2	-278.484	2.77143
92	2	-234.698	2.78283
93	2	-200.844	2.81425
94	2	-278.141	2.79102
95	2	-186.977	2.81434
96	2	-103.342	2.38787
97	2	-142.491	2.36521
98	2	-120.302	2.39639
99	2	-171.123	2.37351
100	2	-166.024	2.44598
101	2	-142.762	2.38185
102	2	-204.82	2.47022
103	2	-195.756	2.43457
104	2	-257.371	2.71883
105	2	-230.394	2.87074
106	2	-248.823	2.66069
107	2	-168.25	2.59207
108	2	-280.469	2.67876
109	2	-208.196	2.61218
110	2	-247.152	2.76002
111	2	-149.808	2.70022
112	2	-279.121	2.71883
113	2	-272.281	2.57516
114	2	-199.256	2.36521
115	2	-229.945	2.58217
116	2	-264.106	2.47022
117	2	-238.18	2.66069
118	2	-268.617	2.70022
119	2	-300.548	2.62236
120	2	0	1
121	2	0	1
122	2	0	1
123	2	0	1
124	2	0	1
125	2	0	1
126	2	0	1
127	2	0	1
128	2	0	1
129	2       -354.830	4.75580
130	2	-413.669	4.60211
eof
