10018	1
10022	7
10030	10
10034	10
10038	8
10047	-13
10058	-12
10063	-12
10066	-12
10067	-12
10074	-12
10077	-12
10078	-12
10085	-53
10099	-55
10111	-61
10112	-55
10113	-55
10122	-51
10130	-56
10138	-53
10142	-52
10159	-53
10165	-54
10169	-52
10173	-49
10179	-51
10183	-48
10201	-48
10207	-51
10211	-151
10229	268
10232	274
10236	276
10252	277
10256	276
10264	277
10268	278
20010	77
20018	75
20026	72
20034	74
20113	77
eof
