1047	0.00
1048	0.02
1050 	0.04
1051 	0.06
3091    1.23232
2035  0
2040  -0.122621
2045  -0.124015
2052  0.324059
2053  0.14923
2073  10.1907
2083  10.2351
2091  9.67565
2095  10.5527
2100  10.4868
2106  9.38328
2111  8.9221
2031 	0 
2032	0
2033 	0
2034	0
2037	0
2038	-0.122621
2039	-0.12262
2042	-0.12262
2043	-0.12262
2044	-0.124015
2048	-0.124015
2049	-0.124015
2050	0.324059
2055	0.324059
2075	10.1907
2077	10.1907
2081	10.2351
2082	10.2351
2086	10.2351
2087	10.2351
2089	9.67565
2092	9.67565
2093	9.67565
2094	10.5527
2097	10.5527
2098	10.5527
2099	10.4868
2103	10.4868
2104	10.4868
2105	9.38328
2108	9.38328
2109	9.38328
2110	8.9221
2113	8.9221
2118	8.9221
2119	8.9221
eof

