54 4 0 1 0 0
55 4 0.283792 1.00074 -2.4201e-07 -1.12413e-09
56 4 0.302584 1.00068 2.77783e-07 -2.69058e-09
57 4 0.121603 1.00377 -1.17185e-05 9.87802e-09
58 4 0.068936 1.00145 -4.09816e-06 2.77566e-09
59 4 -0.323602 1.00065 1.95426e-06 -8.2054e-09
60 4 -0.152652 1.00042 -3.00648e-06 3.2661e-09
61 4 0.0332027 1.00204 -5.16228e-06 2.96974e-09
62 4 -0.0225584 1.00129 -2.57611e-06 3.04642e-10
63 4 -0.332707 1.00511 -1.91188e-05 1.94567e-08
64 4 -0.191515 1.00354 -1.0833e-05 9.44907e-09
65 4 -0.191515 1.00354 -1.0833e-05 9.44907e-09
66 4 0.44283 0.990926 3.6659e-05 -4.00841e-08
69 4 -0.360465 1.00461 -1.29492e-05 9.57415e-09
70 4 -0.334513 1.00558 -1.7666e-05 1.63772e-08
71 4 0.193736 0.998781 4.84853e-06 -2.63913e-09
72 4 -0.225192 1.00329 -9.35523e-06 4.80832e-09
73 4 -0.0614767 1.00175 -2.38318e-06 -2.84718e-09
74 4 0.116761 0.997287 1.07044e-05 -1.15005e-08
75 4 -0.485383 1.00684 -2.24357e-05 2.08935e-08
83 4 -4.55731 0.983967 3.55518e-05 -2.07637e-08
84 4 -3.86489 0.974997 7.1064e-05 -5.75694e-08
85 4 -4.37958 0.977291 6.25472e-05 -5.00195e-08
86 4 -5.05818 0.984924 3.49648e-05 -2.40614e-08
87 4 -4.37569 0.982003 4.79071e-05 -3.63656e-08
88 4 -4.30292 0.978986 5.35731e-05 -3.91192e-08
89 4 -1.6283 0.948667 0.000151457 -1.25808e-07
90 4 -3.54391 0.974677 7.07047e-05 -5.67659e-08
92 4 -3.04071 0.969148 8.97885e-05 -7.39366e-08
116 4 -0.405238 0.990346 2.23578e-05 -2.06243e-08
117 4 -0.0334145 0.994294 3.43935e-06 9.8305e-10
118 4 0.0779602 0.988152 3.11993e-05 -3.02218e-08
119 4 -1.98794 1.01407 -5.23929e-05 4.1881e-08
122 4 -0.731538 0.993318 1.0749e-05 -1.04167e-08
125 4 -0.144695 0.993035 9.91054e-06 -5.08136e-09
129 4 0.74465 0.981609 5.01519e-05 -4.57853e-08
131 4 -0.463654 0.994146 7.20078e-06 -6.87076e-09
133 4 -0.791371 0.998488 -3.79242e-06 1.14971e-09
134 4 0.353735 0.984877 3.70339e-05 -3.25084e-08
135 4 0.224167 0.989037 2.79636e-05 -2.67134e-08
136 4 0.436568 0.98771 3.18345e-05 -3.26959e-08
138 4 0.996218 0.983381 4.52044e-05 -4.21441e-08
140 4 0.600258 0.991897 1.54841e-05 -1.20523e-08
141 4 0.600258 0.991897 1.54841e-05 -1.20523e-08
142 4 1.1905 0.985478 3.93612e-05 -3.73459e-08
144 4 1.32805 0.987842 2.90516e-05 -2.52205e-08
145 4 0.724975 0.998023 -2.84795e-06 2.15611e-09
146 4 1.14336 0.991454 1.76858e-05 -1.54783e-08
147 4 1.62728 0.985298 3.70649e-05 -3.26056e-08
148 4 1.36162 0.986635 3.28872e-05 -2.75394e-08
149 4 1.20024 0.988012 2.60913e-05 -1.99558e-08
150 4 0.179565 0.994475 8.38951e-06 -7.76822e-09
158 4 4.36881 0.990673 4.9706e-06 -3.08969e-09
159 4 4.28585 0.991579 2.43115e-06 1.13074e-10
160 4 4.40248 0.985971 2.28126e-05 -1.97809e-08
161 4 3.73337 0.993699 -3.9594e-06 3.13205e-09
163 4 3.29756 0.99508 -1.26992e-05 1.6622e-08
165 4 2.9919 0.999281 -2.31174e-05 2.4774e-08
166 4 3.5103 0.994288 -7.32035e-06 9.30355e-09
167 4 3.46408 0.996566 -1.50438e-05 1.65327e-08
168 4 4.13709 0.990785 8.5467e-06 -9.11594e-09
169 4 3.75953 0.997115 -1.59638e-05 1.63906e-08
170 4 4.93318 0.979535 4.61808e-05 -4.39776e-08
171 4 1.71558 1.0261 -0.000114802 1.10065e-07
172 4 1.71558 1.0261 -0.000114802 1.10065e-07
173 4 3.88261 0.992993 -1.30244e-06 4.23389e-09
174 4 3.59841 0.996298 -1.34774e-05 1.74822e-08
176 4 3.44967 0.996923 -1.5936e-05 1.92071e-08
178 4 3.25971 0.999261 -2.97606e-05 3.74992e-08
179 4 0.562285 0.989707 1.03273e-05 -8.71391e-09
181 4 1.21894 0.981108 3.54326e-05 -2.87559e-08
183 4 0.787574 0.986167 2.40763e-05 -2.36893e-08
184 4 0.259932 0.992503 -1.09155e-06 3.13777e-09
186 4 0.722275 0.985039 2.49524e-05 -2.01232e-08
188 4 0.630149 0.986443 2.45276e-05 -2.22374e-08
190 4 0.319584 0.988108 1.78308e-05 -1.60487e-08
460 3 0 1 0
461 3 1.46371 0.995732 4.61118e-06
462 3 1.23772 0.997657 2.99039e-06
464 3 -0.560311 1.00738 -8.16882e-06
465 3 0.200353 1.00122 -6.26762e-08
466 3 -0.484005 1.00832 -8.32128e-06
467 3 1.22888 1.00007 1.17649e-06
470 3 0.552049 0.98829 1.37634e-05
471 3 -1.1035 0.992078 1.01501e-05
472 3 -1.1035 0.992078 1.01501e-05
474 3 2.63088 0.99274 8.38079e-06
475 3 2.57202 0.994437 6.47462e-06
476 3 1.1234 1.00229 -1.38208e-06
477 3 0.200672 1.00927 -1.11379e-05
478 3 1.54758 0.999046 2.77216e-06
479 3 1.22727 0.999889 4.05083e-07
480 3 2.98338 0.989378 1.37184e-05
481 3 1.27027 1.00262 -2.11143e-06
482 3 5.97259 0.977889 2.80562e-05
483 3 2.93784 0.9995 6.11121e-07
484 3 2.15032 0.998846 3.119e-06
485 3 2.92712 0.995446 6.62683e-06
487 3 2.60932 0.996272 5.34327e-06
489 3 5.42025 0.976963 2.792e-05
490 3 -1.58964 1.0135 -1.57865e-05
491 3 0.328787 1.00059 -8.89313e-07
492 3 1.55363 0.994683 7.45362e-06
493 3 0.262584 1.005 -6.05516e-06
494 3 2.47961 0.988909 1.34752e-05
495 3 -0.7547 1.00639 -6.42534e-06
496 3 2.21461 0.990139 1.12898e-05
498 3 0.379463 0.999092 8.23085e-07
499 3 0.95649 0.997148 3.54494e-06
500 3 0.634948 1.00023 -1.7256e-06
511 3 1.76248 0.990137 1.04859e-05
512 3 -1.56713 1.00828 -9.26903e-06
514 3 2.01742 0.991696 1.00227e-05
515 3 0.0363555 1.00122 -1.14744e-06
516 3 0.183773 0.99961 1.4421e-06
520 3 -1.50587 1.00966 -9.98007e-06
eof
