20008	0
20009	0
20011	0.174377
20013	0.174377
20016	-1.01593
20017	-1.01593
20020	-0.501892
20024	-0.479431
20025	-0.479431
20028	-0.345459
20031	-0.322021
20032	-0.322021
20033	-0.322021
20036	-0.52655
20039	-0.550781
20040	-0.550781
20043	-0.47168
20044	-0.47168
20045	-0.47168
20046	-0.108765
20048	-0.108765
20051	-0.00323486
20052	-0.00323486
eof
