10015  0
272  2.56384
282  1.68805
287  1.4444
293  3.51337
310  2.58667
315  2.11542
320  1.80243
325  2.07788
329  2.13684
342  3.92169
347  3.51263
351  3.37378
380  5.07812
384  4.82001
387  4.20245
390  4.05176
393  4.55176
396  4.69684
403  4.24896
411  -0.6521
416  -0.430908
420  -1.79572
424  -1.76379
428  -0.754395
431  -1.29431
435  0.892578
441  0.339172
445  -0.155457
449  -0.236938
454  -0.203857
458  -0.599976
462  -0.5755
467  -0.513794
470  0.448608
471  0.563171
476  0.314575
480  0.748352
484  0.216919
488  -0.421082
491  -0.392029
494  -0.426453
497  -0.273804
500  -0.733582
503  0.272766
269	2.56384
275	2.56384
297	3.51337
318	2.11542
345	3.92169
378	5.07812
414	-0.430908
419	-1.79572
eof
