10018	0
10022	0
10030	0
10034	0
10038	0
10047	1
10058	0
10063	0
10066	0
10067	0
10074	0
10077	0
10078	0
10085	12
10099	3
10111	2
10112	2
10113	2
10122	2
10130	2
10138	1
10142	1
10159	1
10165	1
10169	0
10173	0
10179	2
10183	2
10201	4
10207	3
10211	5
10229	1
10232	3
10236	3
10252	2
10256	4
10264	5
10268	5
20010	6
20018	9
20026	9
20034	8
20113	-2
eof
