479   2.22642
484   2.08957
488   2.03329
490   2.01211
492   1.22148
496   2.18426
499   0.636028
502   0.289721
505   0.743512
539   -8.15881
543   -9.84772
549   -9.98942
551   -9.82845
553   -9.92275
554   -9.95516
557   -9.94366
561   -10.1572
1016   1.75351
1020   2.00101
1023   1.84677
1027   1.28041
1029   2.14689
1033   1.21604
1035   -0.104527
1037   3.72677
1038   4.2785
1054   -1.32846
1058   -1.32846
1067   -1.32846
1070   -0.0217195
1074   -2.37271
1081   -3.1057
1082   -3.07652
1084   -3.80511
1090   0.548862
1091   -0.379633
1093   -1.23568
1095   -3.43528
1097   -3.20443
1098   -3.77333
1104   -1.58633
1124   5.55399
1127   5.58225
1137   1.26155
1157   3.93097
1160   5.15387
1186   5.15387
1189   5.59685
1206   6.11977
1208   4.59737
1244   2.54612
1256   2.54612
1258   2.13431
1262   2.39267
1265   2.39267
1270   2.39267
1278   2.39267
1280   2.39267
1287   2.39267
eof
