1120	0	
1083	21.4217	
1092	11.203	
1099	6.13712	
1102	4.03837	
1104	5.17125	
1107	9.10843	
1116	2.23505	
1124	0.86091	
1127	-5.88571
1130	-7.67153
1131	-6.54394
1133	-8.49006
1140	-7.03792
1143	-8.44309
1146	-0.63559
1154	3.54945	
1171	-7.50964
1118	10.5029	
1084	30.6988	
1085	28.3808	
1087	24.8256	
1088	26.7171	
1089	22.5693	
1093	21.014	
1094	17.7192	
1095	17.4145	
1098	13.6007	
1101	16.2777	
1103	14.3035	
1105	13.9029	
1112	21.9627	
1114	20.3726	
1121	11.7198	
1122	-5.81385
1123	12.1973	
1125	12.2641	
1128	7.78472	
1132	4.16909	
1136	1.14266	
1139	4.44868	
1145	11.2404	
1147	8.1342	
1149	9.93126	
1152	13.5707	
1153	16.7081	
1156	16.8422	
1170	3.78248	
1172	5.32816	
eof
