22279   -24.475
22283   -22.5533
22284   -23.8848
22286   -22.348
22278   -23.8753
22285   -23.5973
22289   -22.9081
22290   -24.3841
22295   -23.6978
22296   -24.7105
22297   -23.806
22298   -25.4368
22299   -25.954
22300   -26.1789
22301   -24.4292
22304   -22.4232
22305   -24.36
22367   -17.9695
22364   -19.077
22365   -18.5985
22368   -17.1862
22369   -17.6431
22370   -18.0665
22371   -17.2716
22372   -17.0253
22373   -17.2778
22374   -17.9962
22375   -18.6228
22376   -18.2646
22377   -18.7992
22378   -18.6816
22379   -19.3091
23115   -14.5648
23116   -14.3695
23117   -14.5691
23118   -15.0776
23119   -14.1824
23124   -14.0736
23125   -14.1651
23128   -14.804
23129   -14.1371
23153   -16.3773
23156   -16.4493
23157   -16.6744
23159   -16.8914
23163   -17.2145
23164   -17.2345
23165   -17.3182
23166   -18.3905
23168   -18.6632
23171   -15.7235
23173   -15.5941
23174   -15.7461
23176   -15.9357
23180   -15.8923
23181   -15.958
23184   -15.9047
23186   -16.1704
23187   -16.0356
23189   -16.0764
23191   -15.9014
23161   -18.1397
23162   -18.0558
23265   -15.0584
23266   -15.0626
23267   -15.0667
23268   -15.2426
23271   -15.253
23276   -14.4887
23280   -14.2319
23281   -13.9927
23282   -14.0756
23283   -13.9884
23284   -14.0236
23285   -13.8761
23287   -13.8464
23288   -13.7011
23294   -13.731
23296   -13.5162
23297   -13.6089
23298   -14.2493
23299   -14.2636
23300   -14.4795
23301   -14.4539
23272   -16.0896
23293   -14.4316
eof
