2227  0
2233  54.9705
2238  -3.50745
2243  -1.09058
2250  9.80688
2256  4.88367
2272  -15.9458
2281  2.66602
2290  -19.7667
2307  -28.1774
2320  97.4684
2321  93.7303
2322  90.506
2328  69.0734
2336  62.2448
2356  56.4224
2362  48.6349
2370  45.7134
2376  46.8989
2383  49.702
2398  76.3993
2403  53.0623
2408  49.7925
2412  40.0635
2426  28.533
2431  20.8141
2435  17.3588
2442  18.7892
2446  19.8267
2450  15.6658
2455  8.85107
2459  15.031
2464  9.02014
2221  0
2222  6.8241
2225  -0.999878
2232  81.9291
2237  22.1188
2242  20.062
2249  36.1471
2255  30.3798
2267  9.49426
2271  1.80737
2276  -7.14636
2280  18.2964
2285  1.62573
2294  1.2019
2304  -3.62097
2308  -10.6721
2309  -8.2196
2323  112.073
2329  95.4744
2337  86.7448
2348  104.85
2357  77.339
2363  72.6249
2371  69.0063
2384  87.4863
eof
